feeperbyte=100
storageprice=10000
executionfeefactor=3
tea=25.00000000
#accounts,systemfee,networkfee,totalfee,sysfeeperacc,netfeeperacc,totalfeeperacc
365,5.35263548,0.01250952,5.36514500,0.01466476,0.00003428,0.01469903
366,5.36728953,0.01254052,5.37983005,0.01466473,0.00003427,0.01469899
367,5.38194358,0.01257152,5.39451510,0.01466470,0.00003426,0.01469896
368,5.39659763,0.01260252,5.40920015,0.01466467,0.00003425,0.01469892
369,5.41125168,0.01263352,5.42388520,0.01466464,0.00003424,0.01469888
370,5.42590573,0.01266452,5.43857025,0.01466462,0.00003423,0.01469884
371,5.44055978,0.01269552,5.45325530,0.01466459,0.00003422,0.01469881
372,5.45521383,0.01272652,5.46794035,0.01466456,0.00003422,0.01469877
373,5.46986788,0.01275752,5.48262540,0.01466453,0.00003421,0.01469873
374,5.48452193,0.01278852,5.49731045,0.01466450,0.00003420,0.01469870
375,5.49917598,0.01281952,5.51199550,0.01466447,0.00003419,0.01469866
376,5.51383003,0.01285052,5.52668055,0.01466445,0.00003418,0.01469862
377,5.52848408,0.01288152,5.54136560,0.01466442,0.00003417,0.01469859
378,5.54313813,0.01291252,5.55605065,0.01466439,0.00003417,0.01469855
379,5.55779218,0.01294352,5.57073570,0.01466436,0.00003416,0.01469852
380,5.57244623,0.01297452,5.58542075,0.01466434,0.00003415,0.01469848
381,5.58710028,0.01300552,5.60010580,0.01466431,0.00003414,0.01469845
382,5.60175433,0.01303652,5.61479085,0.01466428,0.00003413,0.01469841
383,5.61640838,0.01306752,5.62947590,0.01466426,0.00003412,0.01469838
384,5.63106243,0.01309852,5.64416095,0.01466423,0.00003412,0.01469834
385,5.64571648,0.01312952,5.65884600,0.01466420,0.00003411,0.01469831
386,5.66037053,0.01316052,5.67353105,0.01466418,0.00003410,0.01469827
387,5.67502458,0.01319152,5.68821610,0.01466415,0.00003409,0.01469824
388,5.68967863,0.01322252,5.70290115,0.01466413,0.00003408,0.01469820
389,5.70433268,0.01325352,5.71758620,0.01466410,0.00003408,0.01469817
390,5.71898673,0.01328452,5.73227125,0.01466407,0.00003407,0.01469814
391,5.73364078,0.01331552,5.74695630,0.01466405,0.00003406,0.01469810
392,5.74829483,0.01334652,5.76164135,0.01466402,0.00003405,0.01469807
393,5.76294888,0.01337752,5.77632640,0.01466400,0.00003404,0.01469804
394,5.77760293,0.01340852,5.79101145,0.01466397,0.00003404,0.01469800
395,5.79225698,0.01343952,5.80569650,0.01466395,0.00003403,0.01469797
396,5.80691103,0.01347052,5.82038155,0.01466392,0.00003402,0.01469794
397,5.82156508,0.01350152,5.83506660,0.01466390,0.00003401,0.01469791
398,5.83621913,0.01353252,5.84975165,0.01466387,0.00003401,0.01469787
399,5.85087318,0.01356352,5.86443670,0.01466385,0.00003400,0.01469784
400,5.86552723,0.01359452,5.87912175,0.01466382,0.00003399,0.01469781
401,5.88018128,0.01362552,5.89380680,0.01466380,0.00003398,0.01469778
402,5.89483533,0.01365652,5.90849185,0.01466377,0.00003398,0.01469775
403,5.90948938,0.01368752,5.92317690,0.01466375,0.00003397,0.01469771
404,5.92414343,0.01371852,5.93786195,0.01466373,0.00003396,0.01469768
405,5.93879748,0.01374952,5.95254700,0.01466370,0.00003395,0.01469765
406,5.95345153,0.01378052,5.96723205,0.01466368,0.00003395,0.01469762
407,5.96810558,0.01381152,5.98191710,0.01466366,0.00003394,0.01469759
408,5.98275963,0.01384252,5.99660215,0.01466363,0.00003393,0.01469756
409,5.99741368,0.01387352,6.01128720,0.01466361,0.00003393,0.01469753
410,6.01206773,0.01390452,6.02597225,0.01466358,0.00003392,0.01469750
411,6.02672178,0.01393552,6.04065730,0.01466356,0.00003391,0.01469747
412,6.04137583,0.01396652,6.05534235,0.01466354,0.00003390,0.01469744
413,6.05602988,0.01399752,6.07002740,0.01466352,0.00003390,0.01469741
414,6.07068393,0.01402852,6.08471245,0.01466349,0.00003389,0.01469738
415,6.08533798,0.01405952,6.09939750,0.01466347,0.00003388,0.01469735
416,6.09999203,0.01409052,6.11408255,0.01466345,0.00003388,0.01469732
417,6.11464608,0.01412152,6.12876760,0.01466342,0.00003387,0.01469729
418,6.12930013,0.01415252,6.14345265,0.01466340,0.00003386,0.01469726
419,6.14395418,0.01418352,6.15813770,0.01466338,0.00003386,0.01469723
420,6.15860823,0.01421452,6.17282275,0.01466336,0.00003385,0.01469720
421,6.17326228,0.01424552,6.18750780,0.01466334,0.00003384,0.01469717
422,6.18791633,0.01427652,6.20219285,0.01466331,0.00003384,0.01469714
423,6.20257038,0.01430752,6.21687790,0.01466329,0.00003383,0.01469712
424,6.21722443,0.01433852,6.23156295,0.01466327,0.00003382,0.01469709
425,6.23187848,0.01436952,6.24624800,0.01466325,0.00003382,0.01469706
426,6.24653253,0.01440052,6.26093305,0.01466323,0.00003381,0.01469703
427,6.26118658,0.01443152,6.27561810,0.01466321,0.00003380,0.01469700
428,6.27584063,0.01446252,6.29030315,0.01466318,0.00003380,0.01469697
429,6.29049468,0.01449352,6.30498820,0.01466316,0.00003379,0.01469695
430,6.30514873,0.01452452,6.31967325,0.01466314,0.00003378,0.01469692
431,6.31980278,0.01455552,6.33435830,0.01466312,0.00003378,0.01469689
432,6.33445683,0.01458652,6.34904335,0.01466310,0.00003377,0.01469686
433,6.34911088,0.01461752,6.36372840,0.01466308,0.00003376,0.01469684
434,6.36376493,0.01464852,6.37841345,0.01466306,0.00003376,0.01469681
435,6.37841898,0.01467952,6.39309850,0.01466304,0.00003375,0.01469678
436,6.39307303,0.01471052,6.40778355,0.01466302,0.00003374,0.01469676
437,6.40772708,0.01474152,6.42246860,0.01466300,0.00003374,0.01469673
438,6.42238113,0.01477252,6.43715365,0.01466298,0.00003373,0.01469670
439,6.43703518,0.01480352,6.45183870,0.01466296,0.00003373,0.01469668
440,6.45168923,0.01483452,6.46652375,0.01466294,0.00003372,0.01469665
441,6.46634328,0.01486552,6.48120880,0.01466291,0.00003371,0.01469662
442,6.48099733,0.01489652,6.49589385,0.01466289,0.00003371,0.01469660
443,6.49565138,0.01492752,6.51057890,0.01466287,0.00003370,0.01469657
444,6.51030543,0.01495852,6.52526395,0.01466286,0.00003370,0.01469655
445,6.52495948,0.01498952,6.53994900,0.01466284,0.00003369,0.01469652
446,6.53961353,0.01502052,6.55463405,0.01466282,0.00003368,0.01469649
447,6.55426758,0.01505152,6.56931910,0.01466280,0.00003368,0.01469647
448,6.56892163,0.01508252,6.58400415,0.01466278,0.00003367,0.01469644
449,6.58357568,0.01511352,6.59868920,0.01466276,0.00003367,0.01469642
450,6.59822973,0.01514452,6.61337425,0.01466274,0.00003366,0.01469639
451,6.61288378,0.01517552,6.62805930,0.01466272,0.00003365,0.01469637
452,6.62753783,0.01520652,6.64274435,0.01466270,0.00003365,0.01469634
453,6.64219188,0.01523752,6.65742940,0.01466268,0.00003364,0.01469632
454,6.65684593,0.01526852,6.67211445,0.01466266,0.00003364,0.01469629
455,6.67149998,0.01529952,6.68679950,0.01466264,0.00003363,0.01469627
456,6.68615403,0.01533052,6.70148455,0.01466262,0.00003362,0.01469624
457,6.70080808,0.01536152,6.71616960,0.01466260,0.00003362,0.01469622
458,6.71546213,0.01539252,6.73085465,0.01466259,0.00003361,0.01469619
459,6.73011618,0.01542352,6.74553970,0.01466257,0.00003361,0.01469617
460,6.74477023,0.01545452,6.76022475,0.01466255,0.00003360,0.01469615
461,6.75942428,0.01548552,6.77490980,0.01466253,0.00003360,0.01469612
462,6.77407833,0.01551652,6.78959485,0.01466251,0.00003359,0.01469610
463,6.78873238,0.01554752,6.80427990,0.01466249,0.00003358,0.01469607
464,6.80338643,0.01557852,6.81896495,0.01466248,0.00003358,0.01469605
465,6.81804048,0.01560952,6.83365000,0.01466246,0.00003357,0.01469603
466,6.83269453,0.01564052,6.84833505,0.01466244,0.00003357,0.01469600
467,6.84734858,0.01567152,6.86302010,0.01466242,0.00003356,0.01469598
468,6.86200263,0.01570252,6.87770515,0.01466240,0.00003356,0.01469596
469,6.87665668,0.01573352,6.89239020,0.01466239,0.00003355,0.01469593
470,6.89131073,0.01576452,6.90707525,0.01466237,0.00003355,0.01469591
471,6.90596478,0.01579552,6.92176030,0.01466235,0.00003354,0.01469589
472,6.92061883,0.01582652,6.93644535,0.01466233,0.00003354,0.01469586
473,6.93527288,0.01585752,6.95113040,0.01466232,0.00003353,0.01469584
474,6.94992693,0.01588852,6.96581545,0.01466230,0.00003353,0.01469582
475,6.96458098,0.01591952,6.98050050,0.01466228,0.00003352,0.01469580
476,6.97923503,0.01595052,6.99518555,0.01466226,0.00003351,0.01469577
477,6.99388908,0.01598152,7.00987060,0.01466225,0.00003351,0.01469575
478,7.00854313,0.01601252,7.02455565,0.01466223,0.00003350,0.01469573
479,7.02319718,0.01604352,7.03924070,0.01466221,0.00003350,0.01469571
480,7.03785123,0.01607452,7.05392575,0.01466220,0.00003349,0.01469568
481,7.05250528,0.01610552,7.06861080,0.01466218,0.00003349,0.01469566
482,7.06715933,0.01613652,7.08329585,0.01466216,0.00003348,0.01469564
483,7.08181338,0.01616752,7.09798090,0.01466214,0.00003348,0.01469562
484,7.09646743,0.01619852,7.11266595,0.01466213,0.00003347,0.01469560
485,7.11112148,0.01622952,7.12735100,0.01466211,0.00003347,0.01469557
486,7.12577553,0.01626052,7.14203605,0.01466209,0.00003346,0.01469555
487,7.14042958,0.01629152,7.15672110,0.01466208,0.00003346,0.01469553
488,7.15508363,0.01632252,7.17140615,0.01466206,0.00003345,0.01469551
489,7.16973768,0.01635352,7.18609120,0.01466205,0.00003345,0.01469549
490,7.18439173,0.01638452,7.20077625,0.01466203,0.00003344,0.01469547
491,7.19904578,0.01641552,7.21546130,0.01466201,0.00003344,0.01469545
492,7.21369983,0.01644652,7.23014635,0.01466200,0.00003343,0.01469542
493,7.22835388,0.01647752,7.24483140,0.01466198,0.00003343,0.01469540
494,7.24300793,0.01650852,7.25951645,0.01466196,0.00003342,0.01469538
495,7.25766198,0.01653952,7.27420150,0.01466195,0.00003342,0.01469536
496,7.27231603,0.01657052,7.28888655,0.01466193,0.00003341,0.01469534
497,7.28697008,0.01660152,7.30357160,0.01466192,0.00003341,0.01469532
498,7.30162413,0.01663252,7.31825665,0.01466190,0.00003340,0.01469530
499,7.31627818,0.01666352,7.33294170,0.01466189,0.00003340,0.01469528
500,7.33093223,0.01669452,7.34762675,0.01466187,0.00003339,0.01469526
501,7.34558628,0.01672552,7.36231180,0.01466185,0.00003339,0.01469524
502,7.36024033,0.01675652,7.37699685,0.01466184,0.00003338,0.01469522
503,7.37489438,0.01678752,7.39168190,0.01466182,0.00003338,0.01469520
504,7.38954843,0.01681852,7.40636695,0.01466181,0.00003338,0.01469518
505,7.40420248,0.01684952,7.42105200,0.01466179,0.00003337,0.01469516
506,7.41885653,0.01688052,7.43573705,0.01466178,0.00003337,0.01469514
507,7.43351058,0.01691152,7.45042210,0.01466176,0.00003336,0.01469512
508,7.44816463,0.01694252,7.46510715,0.01466175,0.00003336,0.01469510
509,7.46281868,0.01697352,7.47979220,0.01466173,0.00003335,0.01469508
510,7.47747273,0.01700452,7.49447725,0.01466172,0.00003335,0.01469506
511,7.49212678,0.01703552,7.50916230,0.01466170,0.00003334,0.01469504
512,7.50678083,0.01706652,7.52384735,0.01466169,0.00003334,0.01469502
513,7.52143488,0.01709752,7.53853240,0.01466167,0.00003333,0.01469500
514,7.53608893,0.01712852,7.55321745,0.01466166,0.00003333,0.01469498
515,7.55074298,0.01715952,7.56790250,0.01466164,0.00003332,0.01469496
516,7.56539703,0.01719052,7.58258755,0.01466163,0.00003332,0.01469494
517,7.58005108,0.01722152,7.59727260,0.01466161,0.00003332,0.01469492
518,7.59470513,0.01725252,7.61195765,0.01466160,0.00003331,0.01469490
519,7.60935918,0.01728352,7.62664270,0.01466158,0.00003331,0.01469488
520,7.62401323,0.01731452,7.64132775,0.01466157,0.00003330,0.01469487
521,7.63866728,0.01734552,7.65601280,0.01466155,0.00003330,0.01469485
522,7.65332133,0.01737652,7.67069785,0.01466154,0.00003329,0.01469483
523,7.66797538,0.01740752,7.68538290,0.01466153,0.00003329,0.01469481
524,7.68262943,0.01743852,7.70006795,0.01466151,0.00003328,0.01469479
525,7.69728348,0.01746952,7.71475300,0.01466150,0.00003328,0.01469477
526,7.71193753,0.01750052,7.72943805,0.01466148,0.00003328,0.01469475
527,7.72659158,0.01753152,7.74412310,0.01466147,0.00003327,0.01469474
528,7.74124563,0.01756252,7.75880815,0.01466146,0.00003327,0.01469472
529,7.75589968,0.01759352,7.77349320,0.01466144,0.00003326,0.01469470
530,7.77055373,0.01762452,7.78817825,0.01466143,0.00003326,0.01469468
531,7.78520778,0.01765552,7.80286330,0.01466141,0.00003325,0.01469466
532,7.79986183,0.01768652,7.81754835,0.01466140,0.00003325,0.01469464
533,7.81451588,0.01771752,7.83223340,0.01466139,0.00003325,0.01469463
534,7.82916993,0.01774852,7.84691845,0.01466137,0.00003324,0.01469461
535,7.84382398,0.01777952,7.86160350,0.01466136,0.00003324,0.01469459
536,7.85847803,0.01781052,7.87628855,0.01466134,0.00003323,0.01469457
537,7.87313208,0.01784152,7.89097360,0.01466133,0.00003323,0.01469456
538,7.88778613,0.01787252,7.90565865,0.01466132,0.00003323,0.01469454
539,7.90244018,0.01790352,7.92034370,0.01466130,0.00003322,0.01469452
540,7.91709423,0.01793452,7.93502875,0.01466129,0.00003322,0.01469450
541,7.93174828,0.01796552,7.94971380,0.01466128,0.00003321,0.01469449
542,7.94640233,0.01799652,7.96439885,0.01466126,0.00003321,0.01469447
543,7.96105638,0.01802752,7.97908390,0.01466125,0.00003320,0.01469445
544,7.97571043,0.01805852,7.99376895,0.01466124,0.00003320,0.01469443
545,7.99036448,0.01808952,8.00845400,0.01466122,0.00003320,0.01469442
546,8.00501853,0.01812052,8.02313905,0.01466121,0.00003319,0.01469440
547,8.01967258,0.01815152,8.03782410,0.01466120,0.00003319,0.01469438
548,8.03432663,0.01818252,8.05250915,0.01466118,0.00003318,0.01469436
549,8.04898068,0.01821352,8.06719420,0.01466117,0.00003318,0.01469435
550,8.06363473,0.01824452,8.08187925,0.01466116,0.00003318,0.01469433
551,8.07828878,0.01827552,8.09656430,0.01466115,0.00003317,0.01469431
552,8.09294283,0.01830652,8.11124935,0.01466113,0.00003317,0.01469430
553,8.10759688,0.01833752,8.12593440,0.01466112,0.00003317,0.01469428
554,8.12225093,0.01836852,8.14061945,0.01466111,0.00003316,0.01469426
555,8.13690498,0.01839952,8.15530450,0.01466110,0.00003316,0.01469425
556,8.15155903,0.01843052,8.16998955,0.01466108,0.00003315,0.01469423
557,8.16621308,0.01846152,8.18467460,0.01466107,0.00003315,0.01469421
558,8.18086713,0.01849252,8.19935965,0.01466106,0.00003315,0.01469420
559,8.19552118,0.01852352,8.21404470,0.01466104,0.00003314,0.01469418
560,8.21017523,0.01855452,8.22872975,0.01466103,0.00003314,0.01469417
561,8.22482928,0.01858552,8.24341480,0.01466102,0.00003313,0.01469415
562,8.23948333,0.01861652,8.25809985,0.01466101,0.00003313,0.01469413
563,8.25413738,0.01864752,8.27278490,0.01466100,0.00003313,0.01469412
564,8.26879143,0.01867852,8.28746995,0.01466098,0.00003312,0.01469410
565,8.28344548,0.01870952,8.30215500,0.01466097,0.00003312,0.01469408
566,8.29809953,0.01874052,8.31684005,0.01466096,0.00003312,0.01469407
567,8.31275358,0.01877152,8.33152510,0.01466095,0.00003311,0.01469405
568,8.32740763,0.01880252,8.34621015,0.01466093,0.00003311,0.01469404
569,8.34206168,0.01883352,8.36089520,0.01466092,0.00003310,0.01469402
570,8.35671573,0.01886452,8.37558025,0.01466091,0.00003310,0.01469401
571,8.37136978,0.01889552,8.39026530,0.01466090,0.00003310,0.01469399
572,8.38602383,0.01892652,8.40495035,0.01466089,0.00003309,0.01469397
573,8.40067788,0.01895752,8.41963540,0.01466087,0.00003309,0.01469396
574,8.41533193,0.01898852,8.43432045,0.01466086,0.00003309,0.01469394
575,8.42998598,0.01901952,8.44900550,0.01466085,0.00003308,0.01469393
576,8.44464003,0.01905052,8.46369055,0.01466084,0.00003308,0.01469391
577,8.45929408,0.01908152,8.47837560,0.01466083,0.00003308,0.01469390
578,8.47394813,0.01911252,8.49306065,0.01466081,0.00003307,0.01469388
579,8.48860218,0.01914352,8.50774570,0.01466080,0.00003307,0.01469387
580,8.50325623,0.01917452,8.52243075,0.01466079,0.00003306,0.01469385
581,8.51791028,0.01920552,8.53711580,0.01466078,0.00003306,0.01469384
582,8.53256433,0.01923652,8.55180085,0.01466077,0.00003306,0.01469382
583,8.54721838,0.01926752,8.56648590,0.01466076,0.00003305,0.01469381
584,8.56187243,0.01929852,8.58117095,0.01466075,0.00003305,0.01469379
585,8.57652648,0.01932952,8.59585600,0.01466073,0.00003305,0.01469378
586,8.59118053,0.01936052,8.61054105,0.01466072,0.00003304,0.01469376
587,8.60583458,0.01939152,8.62522610,0.01466071,0.00003304,0.01469375
588,8.62048863,0.01942252,8.63991115,0.01466070,0.00003304,0.01469373
589,8.63514268,0.01945352,8.65459620,0.01466069,0.00003303,0.01469372
590,8.64979673,0.01948452,8.66928125,0.01466068,0.00003303,0.01469370
591,8.66445078,0.01951552,8.68396630,0.01466067,0.00003303,0.01469369
592,8.67910483,0.01954652,8.69865135,0.01466066,0.00003302,0.01469367
593,8.69375888,0.01957752,8.71333640,0.01466064,0.00003302,0.01469366
594,8.70841293,0.01960852,8.72802145,0.01466063,0.00003302,0.01469364
595,8.72306698,0.01963952,8.74270650,0.01466062,0.00003301,0.01469363
596,8.73772103,0.01967052,8.75739155,0.01466061,0.00003301,0.01469361
597,8.75237508,0.01970152,8.77207660,0.01466060,0.00003301,0.01469360
598,8.76702913,0.01973252,8.78676165,0.01466059,0.00003300,0.01469359
599,8.78168318,0.01976352,8.80144670,0.01466058,0.00003300,0.01469357
600,8.79633723,0.01979452,8.81613175,0.01466057,0.00003300,0.01469356
601,8.81099128,0.01982552,8.83081680,0.01466056,0.00003299,0.01469354
602,8.82564533,0.01985652,8.84550185,0.01466055,0.00003299,0.01469353
603,8.84029938,0.01988752,8.86018690,0.01466053,0.00003299,0.01469352
604,8.85495343,0.01991852,8.87487195,0.01466052,0.00003298,0.01469350
605,8.86960748,0.01994952,8.88955700,0.01466051,0.00003298,0.01469349
606,8.88426153,0.01998052,8.90424205,0.01466050,0.00003298,0.01469347
607,8.89891558,0.02001152,8.91892710,0.01466049,0.00003297,0.01469346
608,8.91356963,0.02004252,8.93361215,0.01466048,0.00003297,0.01469345
609,8.92822368,0.02007352,8.94829720,0.01466047,0.00003297,0.01469343
610,8.94287773,0.02010452,8.96298225,0.01466046,0.00003296,0.01469342
611,8.95753178,0.02013552,8.97766730,0.01466045,0.00003296,0.01469340
612,8.97218583,0.02016652,8.99235235,0.01466044,0.00003296,0.01469339
613,8.98683988,0.02019752,9.00703740,0.01466043,0.00003295,0.01469338
614,9.00149393,0.02022852,9.02172245,0.01466042,0.00003295,0.01469336
615,9.01614798,0.02025952,9.03640750,0.01466041,0.00003295,0.01469335
616,9.03080203,0.02029052,9.05109255,0.01466040,0.00003294,0.01469334
617,9.04545608,0.02032152,9.06577760,0.01466039,0.00003294,0.01469332
618,9.06011013,0.02035252,9.08046265,0.01466038,0.00003294,0.01469331
619,9.07476418,0.02038352,9.09514770,0.01466037,0.00003293,0.01469330
620,9.08941823,0.02041452,9.10983275,0.01466036,0.00003293,0.01469328
621,9.10407228,0.02044552,9.12451780,0.01466035,0.00003293,0.01469327
622,9.11872633,0.02047652,9.13920285,0.01466034,0.00003293,0.01469326
623,9.13338038,0.02050752,9.15388790,0.01466033,0.00003292,0.01469324
624,9.14803443,0.02053852,9.16857295,0.01466032,0.00003292,0.01469323
625,9.16268848,0.02056952,9.18325800,0.01466031,0.00003292,0.01469322
626,9.17734253,0.02060052,9.19794305,0.01466030,0.00003291,0.01469320
627,9.19199658,0.02063152,9.21262810,0.01466029,0.00003291,0.01469319
628,9.20665063,0.02066252,9.22731315,0.01466028,0.00003291,0.01469318
629,9.22130468,0.02069352,9.24199820,0.01466027,0.00003290,0.01469317
630,9.23595873,0.02072452,9.25668325,0.01466026,0.00003290,0.01469315
631,9.25061278,0.02075552,9.27136830,0.01466025,0.00003290,0.01469314
632,9.26526683,0.02078652,9.28605335,0.01466024,0.00003290,0.01469313
633,9.27992088,0.02081752,9.30073840,0.01466023,0.00003289,0.01469311
634,9.29457493,0.02084852,9.31542345,0.01466022,0.00003289,0.01469310
635,9.30922898,0.02087952,9.33010850,0.01466021,0.00003289,0.01469309
636,9.32388303,0.02091052,9.34479355,0.01466020,0.00003288,0.01469308
637,9.33853708,0.02094152,9.35947860,0.01466019,0.00003288,0.01469306
638,9.35319113,0.02097252,9.37416365,0.01466018,0.00003288,0.01469305
639,9.36784518,0.02100352,9.38884870,0.01466017,0.00003287,0.01469304
640,9.38249923,0.02103452,9.40353375,0.01466016,0.00003287,0.01469303
641,9.39715328,0.02106552,9.41821880,0.01466015,0.00003287,0.01469301
642,9.41180733,0.02109652,9.43290385,0.01466014,0.00003287,0.01469300
643,9.42646138,0.02112752,9.44758890,0.01466013,0.00003286,0.01469299
644,9.44111543,0.02115852,9.46227395,0.01466012,0.00003286,0.01469298
645,9.45576948,0.02118952,9.47695900,0.01466011,0.00003286,0.01469296
646,9.47042353,0.02122052,9.49164405,0.01466010,0.00003285,0.01469295
647,9.48507758,0.02125152,9.50632910,0.01466009,0.00003285,0.01469294
648,9.49973163,0.02128252,9.52101415,0.01466008,0.00003285,0.01469293
649,9.51438568,0.02131352,9.53569920,0.01466008,0.00003285,0.01469292
650,9.52903973,0.02134452,9.55038425,0.01466007,0.00003284,0.01469290
651,9.54369378,0.02137552,9.56506930,0.01466006,0.00003284,0.01469289
652,9.55834783,0.02140652,9.57975435,0.01466005,0.00003284,0.01469288
653,9.57300188,0.02143752,9.59443940,0.01466004,0.00003283,0.01469287
654,9.58765593,0.02146852,9.60912445,0.01466003,0.00003283,0.01469286
655,9.60230998,0.02149952,9.62380950,0.01466002,0.00003283,0.01469284
656,9.61696403,0.02153052,9.63849455,0.01466001,0.00003283,0.01469283
657,9.63161808,0.02156152,9.65317960,0.01466000,0.00003282,0.01469282
658,9.64627213,0.02159252,9.66786465,0.01465999,0.00003282,0.01469281
659,9.66092618,0.02162352,9.68254970,0.01465998,0.00003282,0.01469280
660,9.67558023,0.02165452,9.69723475,0.01465998,0.00003281,0.01469278
661,9.69023428,0.02168552,9.71191980,0.01465997,0.00003281,0.01469277
662,9.70488833,0.02171652,9.72660485,0.01465996,0.00003281,0.01469276
663,9.71954238,0.02174752,9.74128990,0.01465995,0.00003281,0.01469275
664,9.73419643,0.02177852,9.75597495,0.01465994,0.00003280,0.01469274
665,9.74885048,0.02180952,9.77066000,0.01465993,0.00003280,0.01469273
666,9.76350453,0.02184052,9.78534505,0.01465992,0.00003280,0.01469272
667,9.77815858,0.02187152,9.80003010,0.01465991,0.00003280,0.01469270
668,9.79281263,0.02190252,9.81471515,0.01465990,0.00003279,0.01469269
669,9.80746668,0.02193352,9.82940020,0.01465990,0.00003279,0.01469268
670,9.82212073,0.02196452,9.84408525,0.01465989,0.00003279,0.01469267
671,9.83677478,0.02199552,9.85877030,0.01465988,0.00003279,0.01469266
672,9.85142883,0.02202652,9.87345535,0.01465987,0.00003278,0.01469265
673,9.86608288,0.02205752,9.88814040,0.01465986,0.00003278,0.01469264
674,9.88073693,0.02208852,9.90282545,0.01465985,0.00003278,0.01469262
675,9.89539098,0.02211952,9.91751050,0.01465984,0.00003277,0.01469261
676,9.91004503,0.02215052,9.93219555,0.01465983,0.00003277,0.01469260
677,9.92469908,0.02218152,9.94688060,0.01465983,0.00003277,0.01469259
678,9.93935313,0.02221252,9.96156565,0.01465982,0.00003277,0.01469258
679,9.95400718,0.02224352,9.97625070,0.01465981,0.00003276,0.01469257
680,9.96866123,0.02227452,9.99093575,0.01465980,0.00003276,0.01469256
681,9.98331528,0.02230552,10.00562080,0.01465979,0.00003276,0.01469255
682,9.99796933,0.02233652,10.02030585,0.01465978,0.00003276,0.01469254
683,10.01262338,0.02236752,10.03499090,0.01465978,0.00003275,0.01469252
684,10.02727743,0.02239852,10.04967595,0.01465977,0.00003275,0.01469251
685,10.04193148,0.02242952,10.06436100,0.01465976,0.00003275,0.01469250
686,10.05658553,0.02246052,10.07904605,0.01465975,0.00003275,0.01469249
687,10.07123958,0.02249152,10.09373110,0.01465974,0.00003274,0.01469248
688,10.08589363,0.02252252,10.10841615,0.01465973,0.00003274,0.01469247
689,10.10054768,0.02255352,10.12310120,0.01465973,0.00003274,0.01469246
690,10.11520173,0.02258452,10.13778625,0.01465972,0.00003274,0.01469245
691,10.12985578,0.02261552,10.15247130,0.01465971,0.00003273,0.01469244
692,10.14450983,0.02264652,10.16715635,0.01465970,0.00003273,0.01469243
693,10.15916388,0.02267752,10.18184140,0.01465969,0.00003273,0.01469242
694,10.17381793,0.02270852,10.19652645,0.01465969,0.00003273,0.01469241
695,10.18847198,0.02273952,10.21121150,0.01465968,0.00003272,0.01469240
696,10.20312603,0.02277052,10.22589655,0.01465967,0.00003272,0.01469239
697,10.21778008,0.02280152,10.24058160,0.01465966,0.00003272,0.01469237
698,10.23243413,0.02283252,10.25526665,0.01465965,0.00003272,0.01469236
699,10.24708818,0.02286352,10.26995170,0.01465964,0.00003271,0.01469235
700,10.26174223,0.02289452,10.28463675,0.01465964,0.00003271,0.01469234
701,10.27639628,0.02292552,10.29932180,0.01465963,0.00003271,0.01469233
702,10.29105033,0.02295652,10.31400685,0.01465962,0.00003271,0.01469232
703,10.30570438,0.02298752,10.32869190,0.01465961,0.00003270,0.01469231
704,10.32035843,0.02301852,10.34337695,0.01465961,0.00003270,0.01469230
705,10.33501248,0.02304952,10.35806200,0.01465960,0.00003270,0.01469229
706,10.34966653,0.02308052,10.37274705,0.01465959,0.00003270,0.01469228
707,10.36432058,0.02311152,10.38743210,0.01465958,0.00003269,0.01469227
708,10.37897463,0.02314252,10.40211715,0.01465957,0.00003269,0.01469226
709,10.39362868,0.02317352,10.41680220,0.01465957,0.00003269,0.01469225
710,10.40828273,0.02320452,10.43148725,0.01465956,0.00003269,0.01469224
711,10.42293678,0.02323552,10.44617230,0.01465955,0.00003269,0.01469223
712,10.43759083,0.02326652,10.46085735,0.01465954,0.00003268,0.01469222
713,10.45224488,0.02329752,10.47554240,0.01465953,0.00003268,0.01469221
714,10.46689893,0.02332852,10.49022745,0.01465953,0.00003268,0.01469220
715,10.48155298,0.02335952,10.50491250,0.01465952,0.00003268,0.01469219
716,10.49620703,0.02339052,10.51959755,0.01465951,0.00003267,0.01469218
717,10.51086108,0.02342152,10.53428260,0.01465950,0.00003267,0.01469217
718,10.52551513,0.02345252,10.54896765,0.01465950,0.00003267,0.01469216
719,10.54016918,0.02348352,10.56365270,0.01465949,0.00003267,0.01469215
720,10.55482323,0.02351452,10.57833775,0.01465948,0.00003266,0.01469214
721,10.56947728,0.02354552,10.59302280,0.01465947,0.00003266,0.01469213
722,10.58413133,0.02357652,10.60770785,0.01465947,0.00003266,0.01469212
723,10.59878538,0.02360752,10.62239290,0.01465946,0.00003266,0.01469211
724,10.61343943,0.02363852,10.63707795,0.01465945,0.00003265,0.01469210
725,10.62809348,0.02366952,10.65176300,0.01465944,0.00003265,0.01469209
726,10.64274753,0.02370052,10.66644805,0.01465944,0.00003265,0.01469208
727,10.65740158,0.02373152,10.68113310,0.01465943,0.00003265,0.01469207
728,10.67205563,0.02376252,10.69581815,0.01465942,0.00003265,0.01469206
729,10.68670968,0.02379352,10.71050320,0.01465941,0.00003264,0.01469205
730,10.70136373,0.02382452,10.72518825,0.01465941,0.00003264,0.01469204
