feeperbyte=100
storageprice=10000
executionfeefactor=3
tea=1.00000000
#accounts,systemfee,networkfee,totalfee,sysfeeperacc,netfeeperacc,totalfeeperacc
726,10.57014753,0.02079652,10.59094405,0.01455944,0.00002865,0.01458808
727,10.58470158,0.02082352,10.60552510,0.01455943,0.00002865,0.01458807
728,10.59925563,0.02085052,10.62010615,0.01455942,0.00002865,0.01458806
729,10.61380968,0.02087752,10.63468720,0.01455941,0.00002864,0.01458805
730,10.62836373,0.02090452,10.64926825,0.01455941,0.00002864,0.01458804
731,10.64291778,0.02093152,10.66384930,0.01455940,0.00002864,0.01458803
732,10.65747183,0.02095852,10.67843035,0.01455939,0.00002864,0.01458802
733,10.67202588,0.02098552,10.69301140,0.01455939,0.00002863,0.01458802
734,10.68657993,0.02101252,10.70759245,0.01455938,0.00002863,0.01458801
735,10.70113398,0.02103952,10.72217350,0.01455937,0.00002863,0.01458800
736,10.71568803,0.02106652,10.73675455,0.01455936,0.00002863,0.01458799
737,10.73024208,0.02109352,10.75133560,0.01455936,0.00002863,0.01458798
738,10.74479613,0.02112052,10.76591665,0.01455935,0.00002862,0.01458797
739,10.75935018,0.02114752,10.78049770,0.01455934,0.00002862,0.01458796
740,10.77390423,0.02117452,10.79507875,0.01455934,0.00002862,0.01458795
741,10.78845828,0.02120152,10.80965980,0.01455933,0.00002862,0.01458794
742,10.80301233,0.02122852,10.82424085,0.01455932,0.00002861,0.01458793
743,10.81756638,0.02125552,10.83882190,0.01455931,0.00002861,0.01458792
744,10.83212043,0.02128252,10.85340295,0.01455931,0.00002861,0.01458791
745,10.84667448,0.02130952,10.86798400,0.01455930,0.00002861,0.01458790
746,10.86122853,0.02133652,10.88256505,0.01455929,0.00002861,0.01458789
747,10.87578258,0.02136352,10.89714610,0.01455929,0.00002860,0.01458788
748,10.89033663,0.02139052,10.91172715,0.01455928,0.00002860,0.01458788
749,10.90489068,0.02141752,10.92630820,0.01455927,0.00002860,0.01458787
750,10.91944473,0.02144452,10.94088925,0.01455926,0.00002860,0.01458786
751,10.93399878,0.02147152,10.95547030,0.01455926,0.00002860,0.01458785
752,10.94855283,0.02149852,10.97005135,0.01455925,0.00002859,0.01458784
753,10.96310688,0.02152552,10.98463240,0.01455924,0.00002859,0.01458783
754,10.97766093,0.02155252,10.99921345,0.01455924,0.00002859,0.01458782
755,10.99221498,0.02157952,11.01379450,0.01455923,0.00002859,0.01458781
756,11.00676903,0.02160652,11.02837555,0.01455922,0.00002859,0.01458780
757,11.02132308,0.02163352,11.04295660,0.01455922,0.00002858,0.01458779
758,11.03587713,0.02166052,11.05753765,0.01455921,0.00002858,0.01458779
759,11.05043118,0.02168752,11.07211870,0.01455920,0.00002858,0.01458778
760,11.06498523,0.02171452,11.08669975,0.01455920,0.00002858,0.01458777
761,11.07953928,0.02174152,11.10128080,0.01455919,0.00002857,0.01458776
762,11.09409333,0.02176852,11.11586185,0.01455918,0.00002857,0.01458775
763,11.10864738,0.02179552,11.13044290,0.01455918,0.00002857,0.01458774
764,11.12320143,0.02182252,11.14502395,0.01455917,0.00002857,0.01458773
765,11.13775548,0.02184952,11.15960500,0.01455916,0.00002857,0.01458772
766,11.15230953,0.02187652,11.17418605,0.01455916,0.00002856,0.01458772
767,11.16686358,0.02190352,11.18876710,0.01455915,0.00002856,0.01458771
768,11.18141763,0.02193052,11.20334815,0.01455914,0.00002856,0.01458770
769,11.19597168,0.02195752,11.21792920,0.01455914,0.00002856,0.01458769
770,11.21052573,0.02198452,11.23251025,0.01455913,0.00002856,0.01458768
771,11.22507978,0.02201152,11.24709130,0.01455912,0.00002855,0.01458767
772,11.23963383,0.02203852,11.26167235,0.01455912,0.00002855,0.01458766
773,11.25418788,0.02206552,11.27625340,0.01455911,0.00002855,0.01458765
774,11.26874193,0.02209252,11.29083445,0.01455910,0.00002855,0.01458765
775,11.28329598,0.02211952,11.30541550,0.01455910,0.00002855,0.01458764
776,11.29785003,0.02214652,11.31999655,0.01455909,0.00002854,0.01458763
777,11.31240408,0.02217352,11.33457760,0.01455908,0.00002854,0.01458762
778,11.32695813,0.02220052,11.34915865,0.01455908,0.00002854,0.01458761
779,11.34151218,0.02222752,11.36373970,0.01455907,0.00002854,0.01458760
780,11.35606623,0.02225452,11.37832075,0.01455906,0.00002854,0.01458760
781,11.37062028,0.02228152,11.39290180,0.01455906,0.00002853,0.01458759
782,11.38517433,0.02230852,11.40748285,0.01455905,0.00002853,0.01458758
783,11.39972838,0.02233552,11.42206390,0.01455905,0.00002853,0.01458757
784,11.41428243,0.02236252,11.43664495,0.01455904,0.00002853,0.01458756
785,11.42883648,0.02238952,11.45122600,0.01455903,0.00002853,0.01458755
786,11.44339053,0.02241652,11.46580705,0.01455903,0.00002852,0.01458755
787,11.45794458,0.02244352,11.48038810,0.01455902,0.00002852,0.01458754
788,11.47249863,0.02247052,11.49496915,0.01455901,0.00002852,0.01458753
789,11.48705268,0.02249752,11.50955020,0.01455901,0.00002852,0.01458752
790,11.50160673,0.02252452,11.52413125,0.01455900,0.00002852,0.01458751
791,11.51616078,0.02255152,11.53871230,0.01455899,0.00002852,0.01458750
792,11.53071483,0.02257852,11.55329335,0.01455899,0.00002851,0.01458750
793,11.54526888,0.02260552,11.56787440,0.01455898,0.00002851,0.01458749
794,11.55982293,0.02263252,11.58245545,0.01455898,0.00002851,0.01458748
795,11.57437698,0.02265952,11.59703650,0.01455897,0.00002851,0.01458747
796,11.58893103,0.02268652,11.61161755,0.01455896,0.00002851,0.01458746
797,11.60348508,0.02271352,11.62619860,0.01455896,0.00002850,0.01458746
798,11.61803913,0.02274052,11.64077965,0.01455895,0.00002850,0.01458745
799,11.63259318,0.02276752,11.65536070,0.01455895,0.00002850,0.01458744
800,11.64714723,0.02279452,11.66994175,0.01455894,0.00002850,0.01458743
801,11.66170128,0.02282152,11.68452280,0.01455893,0.00002850,0.01458742
802,11.67625533,0.02284852,11.69910385,0.01455893,0.00002849,0.01458742
803,11.69080938,0.02287552,11.71368490,0.01455892,0.00002849,0.01458741
804,11.70536343,0.02290252,11.72826595,0.01455891,0.00002849,0.01458740
805,11.71991748,0.02292952,11.74284700,0.01455891,0.00002849,0.01458739
806,11.73447153,0.02295652,11.75742805,0.01455890,0.00002849,0.01458738
807,11.74902558,0.02298352,11.77200910,0.01455890,0.00002849,0.01458738
808,11.76357963,0.02301052,11.78659015,0.01455889,0.00002848,0.01458737
809,11.77813368,0.02303752,11.80117120,0.01455888,0.00002848,0.01458736
810,11.79268773,0.02306452,11.81575225,0.01455888,0.00002848,0.01458735
811,11.80724178,0.02309152,11.83033330,0.01455887,0.00002848,0.01458735
812,11.82179583,0.02311852,11.84491435,0.01455887,0.00002848,0.01458734
813,11.83634988,0.02314552,11.85949540,0.01455886,0.00002847,0.01458733
814,11.85090393,0.02317252,11.87407645,0.01455886,0.00002847,0.01458732
815,11.86545798,0.02319952,11.88865750,0.01455885,0.00002847,0.01458731
816,11.88001203,0.02322652,11.90323855,0.01455884,0.00002847,0.01458731
817,11.89456608,0.02325352,11.91781960,0.01455884,0.00002847,0.01458730
818,11.90912013,0.02328052,11.93240065,0.01455883,0.00002847,0.01458729
819,11.92367418,0.02330752,11.94698170,0.01455883,0.00002846,0.01458728
820,11.93822823,0.02333452,11.96156275,0.01455882,0.00002846,0.01458728
821,11.95278228,0.02336152,11.97614380,0.01455881,0.00002846,0.01458727
822,11.96733633,0.02338852,11.99072485,0.01455881,0.00002846,0.01458726
823,11.98189038,0.02341552,12.00530590,0.01455880,0.00002846,0.01458725
824,11.99644443,0.02344252,12.01988695,0.01455880,0.00002845,0.01458725
825,12.01099848,0.02346952,12.03446800,0.01455879,0.00002845,0.01458724
826,12.02555253,0.02349652,12.04904905,0.01455879,0.00002845,0.01458723
827,12.04010658,0.02352352,12.06363010,0.01455878,0.00002845,0.01458722
828,12.05466063,0.02355052,12.07821115,0.01455877,0.00002845,0.01458722
829,12.06921468,0.02357752,12.09279220,0.01455877,0.00002845,0.01458721
830,12.08376873,0.02360452,12.10737325,0.01455876,0.00002844,0.01458720
831,12.09832278,0.02363152,12.12195430,0.01455876,0.00002844,0.01458719
832,12.11287683,0.02365852,12.13653535,0.01455875,0.00002844,0.01458719
833,12.12743088,0.02368552,12.15111640,0.01455875,0.00002844,0.01458718
834,12.14198493,0.02371252,12.16569745,0.01455874,0.00002844,0.01458717
835,12.15653898,0.02373952,12.18027850,0.01455873,0.00002844,0.01458716
836,12.17109303,0.02376652,12.19485955,0.01455873,0.00002843,0.01458716
837,12.18564708,0.02379352,12.20944060,0.01455872,0.00002843,0.01458715
838,12.20020113,0.02382052,12.22402165,0.01455872,0.00002843,0.01458714
839,12.21475518,0.02384752,12.23860270,0.01455871,0.00002843,0.01458714
840,12.22930923,0.02387452,12.25318375,0.01455871,0.00002843,0.01458713
841,12.24386328,0.02390152,12.26776480,0.01455870,0.00002843,0.01458712
842,12.25841733,0.02392852,12.28234585,0.01455870,0.00002842,0.01458711
843,12.27297138,0.02395552,12.29692690,0.01455869,0.00002842,0.01458711
844,12.28752543,0.02398252,12.31150795,0.01455868,0.00002842,0.01458710
845,12.30207948,0.02400952,12.32608900,0.01455868,0.00002842,0.01458709
846,12.31663353,0.02403652,12.34067005,0.01455867,0.00002842,0.01458709
847,12.33118758,0.02406352,12.35525110,0.01455867,0.00002842,0.01458708
848,12.34574163,0.02409052,12.36983215,0.01455866,0.00002841,0.01458707
849,12.36029568,0.02411752,12.38441320,0.01455866,0.00002841,0.01458706
850,12.37484973,0.02414452,12.39899425,0.01455865,0.00002841,0.01458706
851,12.38940378,0.02417152,12.41357530,0.01455865,0.00002841,0.01458705
852,12.40395783,0.02419852,12.42815635,0.01455864,0.00002841,0.01458704
853,12.41851188,0.02422552,12.44273740,0.01455864,0.00002841,0.01458704
854,12.43306593,0.02425252,12.45731845,0.01455863,0.00002840,0.01458703
855,12.44761998,0.02427952,12.47189950,0.01455862,0.00002840,0.01458702
856,12.46217403,0.02430652,12.48648055,0.01455862,0.00002840,0.01458701
857,12.47672808,0.02433352,12.50106160,0.01455861,0.00002840,0.01458701
858,12.49128213,0.02436052,12.51564265,0.01455861,0.00002840,0.01458700
859,12.50583618,0.02438752,12.53022370,0.01455860,0.00002840,0.01458699
860,12.52039023,0.02441452,12.54480475,0.01455860,0.00002839,0.01458699
861,12.53494428,0.02444152,12.55938580,0.01455859,0.00002839,0.01458698
862,12.54949833,0.02446852,12.57396685,0.01455859,0.00002839,0.01458697
863,12.56405238,0.02449552,12.58854790,0.01455858,0.00002839,0.01458697
864,12.57860643,0.02452252,12.60312895,0.01455858,0.00002839,0.01458696
865,12.59316048,0.02454952,12.61771000,0.01455857,0.00002839,0.01458695
866,12.60771453,0.02457652,12.63229105,0.01455857,0.00002838,0.01458695
867,12.62226858,0.02460352,12.64687210,0.01455856,0.00002838,0.01458694
868,12.63682263,0.02463052,12.66145315,0.01455856,0.00002838,0.01458693
869,12.65137668,0.02465752,12.67603420,0.01455855,0.00002838,0.01458693
870,12.66593073,0.02468452,12.69061525,0.01455855,0.00002838,0.01458692
871,12.68048478,0.02471152,12.70519630,0.01455854,0.00002838,0.01458691
872,12.69503883,0.02473852,12.71977735,0.01455854,0.00002837,0.01458691
873,12.70959288,0.02476552,12.73435840,0.01455853,0.00002837,0.01458690
874,12.72414693,0.02479252,12.74893945,0.01455853,0.00002837,0.01458689
875,12.73870098,0.02481952,12.76352050,0.01455852,0.00002837,0.01458689
876,12.75325503,0.02484652,12.77810155,0.01455852,0.00002837,0.01458688
877,12.76780908,0.02487352,12.79268260,0.01455851,0.00002837,0.01458687
878,12.78236313,0.02490052,12.80726365,0.01455851,0.00002837,0.01458687
879,12.79691718,0.02492752,12.82184470,0.01455850,0.00002836,0.01458686
880,12.81147123,0.02495452,12.83642575,0.01455850,0.00002836,0.01458685
881,12.82602528,0.02498152,12.85100680,0.01455849,0.00002836,0.01458685
882,12.84057933,0.02500852,12.86558785,0.01455848,0.00002836,0.01458684
883,12.85513338,0.02503552,12.88016890,0.01455848,0.00002836,0.01458683
884,12.86968743,0.02506252,12.89474995,0.01455847,0.00002836,0.01458683
885,12.88424148,0.02508952,12.90933100,0.01455847,0.00002835,0.01458682
886,12.89879553,0.02511652,12.92391205,0.01455846,0.00002835,0.01458681
887,12.91334958,0.02514352,12.93849310,0.01455846,0.00002835,0.01458681
888,12.92790363,0.02517052,12.95307415,0.01455846,0.00002835,0.01458680
889,12.94245768,0.02519752,12.96765520,0.01455845,0.00002835,0.01458679
890,12.95701173,0.02522452,12.98223625,0.01455845,0.00002835,0.01458679
891,12.97156578,0.02525152,12.99681730,0.01455844,0.00002835,0.01458678
892,12.98611983,0.02527852,13.01139835,0.01455844,0.00002834,0.01458677
893,13.00067388,0.02530552,13.02597940,0.01455843,0.00002834,0.01458677
894,13.01522793,0.02533252,13.04056045,0.01455843,0.00002834,0.01458676
895,13.02978198,0.02535952,13.05514150,0.01455842,0.00002834,0.01458676
896,13.04433603,0.02538652,13.06972255,0.01455842,0.00002834,0.01458675
897,13.05889008,0.02541352,13.08430360,0.01455841,0.00002834,0.01458674
898,13.07344413,0.02544052,13.09888465,0.01455841,0.00002834,0.01458674
899,13.08799818,0.02546752,13.11346570,0.01455840,0.00002833,0.01458673
900,13.10255223,0.02549452,13.12804675,0.01455840,0.00002833,0.01458672
901,13.11710628,0.02552152,13.14262780,0.01455839,0.00002833,0.01458672
902,13.13166033,0.02554852,13.15720885,0.01455839,0.00002833,0.01458671
903,13.14621438,0.02557552,13.17178990,0.01455838,0.00002833,0.01458670
904,13.16076843,0.02560252,13.18637095,0.01455838,0.00002833,0.01458670
905,13.17532248,0.02562952,13.20095200,0.01455837,0.00002832,0.01458669
906,13.18987653,0.02565652,13.21553305,0.01455837,0.00002832,0.01458669
907,13.20443058,0.02568352,13.23011410,0.01455836,0.00002832,0.01458668
908,13.21898463,0.02571052,13.24469515,0.01455836,0.00002832,0.01458667
909,13.23353868,0.02573752,13.25927620,0.01455835,0.00002832,0.01458667
910,13.24809273,0.02576452,13.27385725,0.01455835,0.00002832,0.01458666
911,13.26264678,0.02579152,13.28843830,0.01455834,0.00002832,0.01458666
912,13.27720083,0.02581852,13.30301935,0.01455834,0.00002831,0.01458665
913,13.29175488,0.02584552,13.31760040,0.01455833,0.00002831,0.01458664
914,13.30630893,0.02587252,13.33218145,0.01455833,0.00002831,0.01458664
915,13.32086298,0.02589952,13.34676250,0.01455833,0.00002831,0.01458663
916,13.33541703,0.02592652,13.36134355,0.01455832,0.00002831,0.01458662
917,13.34997108,0.02595352,13.37592460,0.01455832,0.00002831,0.01458662
918,13.36452513,0.02598052,13.39050565,0.01455831,0.00002831,0.01458661
919,13.37907918,0.02600752,13.40508670,0.01455831,0.00002830,0.01458661
920,13.39363323,0.02603452,13.41966775,0.01455830,0.00002830,0.01458660
921,13.40818728,0.02606152,13.43424880,0.01455830,0.00002830,0.01458659
922,13.42274133,0.02608852,13.44882985,0.01455829,0.00002830,0.01458659
923,13.43729538,0.02611552,13.46341090,0.01455829,0.00002830,0.01458658
924,13.45184943,0.02614252,13.47799195,0.01455828,0.00002830,0.01458658
925,13.46640348,0.02616952,13.49257300,0.01455828,0.00002830,0.01458657
926,13.48095753,0.02619652,13.50715405,0.01455827,0.00002829,0.01458656
927,13.49551158,0.02622352,13.52173510,0.01455827,0.00002829,0.01458656
928,13.51006563,0.02625052,13.53631615,0.01455827,0.00002829,0.01458655
929,13.52461968,0.02627752,13.55089720,0.01455826,0.00002829,0.01458655
930,13.53917373,0.02630452,13.56547825,0.01455826,0.00002829,0.01458654
931,13.55372778,0.02633152,13.58005930,0.01455825,0.00002829,0.01458653
932,13.56828183,0.02635852,13.59464035,0.01455825,0.00002829,0.01458653
933,13.58283588,0.02638552,13.60922140,0.01455824,0.00002829,0.01458652
934,13.59738993,0.02641252,13.62380245,0.01455824,0.00002828,0.01458652
935,13.61194398,0.02643952,13.63838350,0.01455823,0.00002828,0.01458651
936,13.62649803,0.02646652,13.65296455,0.01455823,0.00002828,0.01458651
937,13.64105208,0.02649352,13.66754560,0.01455822,0.00002828,0.01458650
938,13.65560613,0.02652052,13.68212665,0.01455822,0.00002828,0.01458649
939,13.67016018,0.02654752,13.69670770,0.01455822,0.00002828,0.01458649
940,13.68471423,0.02657452,13.71128875,0.01455821,0.00002828,0.01458648
941,13.69926828,0.02660152,13.72586980,0.01455821,0.00002827,0.01458648
942,13.71382233,0.02662852,13.74045085,0.01455820,0.00002827,0.01458647
943,13.72837638,0.02665552,13.75503190,0.01455820,0.00002827,0.01458647
944,13.74293043,0.02668252,13.76961295,0.01455819,0.00002827,0.01458646
945,13.75748448,0.02670952,13.78419400,0.01455819,0.00002827,0.01458645
946,13.77203853,0.02673652,13.79877505,0.01455819,0.00002827,0.01458645
947,13.78659258,0.02676352,13.81335610,0.01455818,0.00002827,0.01458644
948,13.80114663,0.02679052,13.82793715,0.01455818,0.00002827,0.01458644
949,13.81570068,0.02681752,13.84251820,0.01455817,0.00002826,0.01458643
950,13.83025473,0.02684452,13.85709925,0.01455817,0.00002826,0.01458643
951,13.84480878,0.02687152,13.87168030,0.01455816,0.00002826,0.01458642
952,13.85936283,0.02689852,13.88626135,0.01455816,0.00002826,0.01458641
953,13.87391688,0.02692552,13.90084240,0.01455815,0.00002826,0.01458641
954,13.88847093,0.02695252,13.91542345,0.01455815,0.00002826,0.01458640
955,13.90302498,0.02697952,13.93000450,0.01455815,0.00002826,0.01458640
956,13.91757903,0.02700652,13.94458555,0.01455814,0.00002825,0.01458639
957,13.93213308,0.02703352,13.95916660,0.01455814,0.00002825,0.01458639
958,13.94668713,0.02706052,13.97374765,0.01455813,0.00002825,0.01458638
959,13.96124118,0.02708752,13.98832870,0.01455813,0.00002825,0.01458637
960,13.97579523,0.02711452,14.00290975,0.01455813,0.00002825,0.01458637
961,13.99034928,0.02714152,14.01749080,0.01455812,0.00002825,0.01458636
962,14.00490333,0.02716852,14.03207185,0.01455812,0.00002825,0.01458636
963,14.01945738,0.02719552,14.04665290,0.01455811,0.00002825,0.01458635
964,14.03401143,0.02722252,14.06123395,0.01455811,0.00002824,0.01458635
965,14.04856548,0.02724952,14.07581500,0.01455810,0.00002824,0.01458634
966,14.06311953,0.02727652,14.09039605,0.01455810,0.00002824,0.01458634
967,14.07767358,0.02730352,14.10497710,0.01455810,0.00002824,0.01458633
968,14.09222763,0.02733052,14.11955815,0.01455809,0.00002824,0.01458633
969,14.10678168,0.02735752,14.13413920,0.01455809,0.00002824,0.01458632
970,14.12133573,0.02738452,14.14872025,0.01455808,0.00002824,0.01458631
971,14.13588978,0.02741152,14.16330130,0.01455808,0.00002824,0.01458631
972,14.15044383,0.02743852,14.17788235,0.01455807,0.00002823,0.01458630
973,14.16499788,0.02746552,14.19246340,0.01455807,0.00002823,0.01458630
974,14.17955193,0.02749252,14.20704445,0.01455807,0.00002823,0.01458629
975,14.19410598,0.02751952,14.22162550,0.01455806,0.00002823,0.01458629
976,14.20866003,0.02754652,14.23620655,0.01455806,0.00002823,0.01458628
977,14.22321408,0.02757352,14.25078760,0.01455805,0.00002823,0.01458628
978,14.23776813,0.02760052,14.26536865,0.01455805,0.00002823,0.01458627
979,14.25232218,0.02762752,14.27994970,0.01455805,0.00002823,0.01458627
980,14.26687623,0.02765452,14.29453075,0.01455804,0.00002822,0.01458626
981,14.28143028,0.02768152,14.30911180,0.01455804,0.00002822,0.01458626
982,14.29598433,0.02770852,14.32369285,0.01455803,0.00002822,0.01458625
983,14.31053838,0.02773552,14.33827390,0.01455803,0.00002822,0.01458624
984,14.32509243,0.02776252,14.35285495,0.01455803,0.00002822,0.01458624
985,14.33964648,0.02778952,14.36743600,0.01455802,0.00002822,0.01458623
986,14.35420053,0.02781652,14.38201705,0.01455802,0.00002822,0.01458623
987,14.36875458,0.02784352,14.39659810,0.01455801,0.00002822,0.01458622
988,14.38330863,0.02787052,14.41117915,0.01455801,0.00002821,0.01458622
989,14.39786268,0.02789752,14.42576020,0.01455801,0.00002821,0.01458621
990,14.41241673,0.02792452,14.44034125,0.01455800,0.00002821,0.01458621
991,14.42697078,0.02795152,14.45492230,0.01455800,0.00002821,0.01458620
992,14.44152483,0.02797852,14.46950335,0.01455799,0.00002821,0.01458620
993,14.45607888,0.02800552,14.48408440,0.01455799,0.00002821,0.01458619
994,14.47063293,0.02803252,14.49866545,0.01455799,0.00002821,0.01458619
995,14.48518698,0.02805952,14.51324650,0.01455798,0.00002821,0.01458618
996,14.49974103,0.02808652,14.52782755,0.01455798,0.00002820,0.01458618
997,14.51429508,0.02811352,14.54240860,0.01455797,0.00002820,0.01458617
998,14.52884913,0.02814052,14.55698965,0.01455797,0.00002820,0.01458617
999,14.54340318,0.02816752,14.57157070,0.01455797,0.00002820,0.01458616
1000,14.55795723,0.02819452,14.58615175,0.01455796,0.00002820,0.01458616
1001,14.57251128,0.02822152,14.60073280,0.01455796,0.00002820,0.01458615
1002,14.58706533,0.02824852,14.61531385,0.01455795,0.00002820,0.01458615
1003,14.60161938,0.02827552,14.62989490,0.01455795,0.00002820,0.01458614
1004,14.61617343,0.02830252,14.64447595,0.01455795,0.00002819,0.01458614
1005,14.63072748,0.02832952,14.65905700,0.01455794,0.00002819,0.01458613
1006,14.64528153,0.02835652,14.67363805,0.01455794,0.00002819,0.01458613
1007,14.65983558,0.02838352,14.68821910,0.01455794,0.00002819,0.01458612
1008,14.67438963,0.02841052,14.70280015,0.01455793,0.00002819,0.01458612
1009,14.68894368,0.02843752,14.71738120,0.01455793,0.00002819,0.01458611
1010,14.70349773,0.02846452,14.73196225,0.01455792,0.00002819,0.01458611
1011,14.71805178,0.02849152,14.74654330,0.01455792,0.00002819,0.01458610
1012,14.73260583,0.02851852,14.76112435,0.01455792,0.00002819,0.01458610
