preset_tea=0.01000000
feeperbyte=100
storageprice=10000
executionfeefactor=3
tea=1.00000000
#accounts,systemfee,networkfee,totalfee,sysfeeperacc,netfeeperacc,totalfeeperacc
364,4.55378347,0.01102252,4.56480599,0.01251040,0.00003029,0.01254068
365,4.56628313,0.01104952,4.57733265,0.01251037,0.00003028,0.01254064
366,4.57878279,0.01107652,4.58985931,0.01251034,0.00003027,0.01254060
367,4.59128245,0.01110352,4.60238597,0.01251031,0.00003026,0.01254057
368,4.60378211,0.01113052,4.61491263,0.01251028,0.00003025,0.01254053
369,4.61628177,0.01115752,4.62743929,0.01251025,0.00003024,0.01254049
370,4.62878143,0.01118452,4.63996595,0.01251023,0.00003023,0.01254045
371,4.64128109,0.01121152,4.65249261,0.01251020,0.00003022,0.01254042
372,4.65378075,0.01123852,4.66501927,0.01251017,0.00003022,0.01254038
373,4.66628041,0.01126552,4.67754593,0.01251014,0.00003021,0.01254034
374,4.67878007,0.01129252,4.69007259,0.01251011,0.00003020,0.01254031
375,4.69127973,0.01131952,4.70259925,0.01251008,0.00003019,0.01254027
376,4.70377939,0.01134652,4.71512591,0.01251006,0.00003018,0.01254023
377,4.71627905,0.01137352,4.72765257,0.01251003,0.00003017,0.01254020
378,4.72877871,0.01140052,4.74017923,0.01251000,0.00003017,0.01254016
379,4.74127837,0.01142752,4.75270589,0.01250997,0.00003016,0.01254013
380,4.75377803,0.01145452,4.76523255,0.01250995,0.00003015,0.01254009
381,4.76627769,0.01148152,4.77775921,0.01250992,0.00003014,0.01254006
382,4.77877735,0.01150852,4.79028587,0.01250989,0.00003013,0.01254002
383,4.79127701,0.01153552,4.80281253,0.01250987,0.00003012,0.01253999
384,4.80377667,0.01156252,4.81533919,0.01250984,0.00003012,0.01253995
385,4.81627633,0.01158952,4.82786585,0.01250981,0.00003011,0.01253992
386,4.82877599,0.01161652,4.84039251,0.01250979,0.00003010,0.01253988
387,4.84127565,0.01164352,4.85291917,0.01250976,0.00003009,0.01253985
388,4.85377531,0.01167052,4.86544583,0.01250974,0.00003008,0.01253981
389,4.86627497,0.01169752,4.87797249,0.01250971,0.00003008,0.01253978
390,4.87877463,0.01172452,4.89049915,0.01250968,0.00003007,0.01253975
391,4.89127429,0.01175152,4.90302581,0.01250966,0.00003006,0.01253971
392,4.90377395,0.01177852,4.91555247,0.01250963,0.00003005,0.01253968
393,4.91627361,0.01180552,4.92807913,0.01250961,0.00003004,0.01253965
394,4.92877327,0.01183252,4.94060579,0.01250958,0.00003004,0.01253961
395,4.94127293,0.01185952,4.95313245,0.01250956,0.00003003,0.01253958
396,4.95377259,0.01188652,4.96565911,0.01250953,0.00003002,0.01253955
397,4.96627225,0.01191352,4.97818577,0.01250951,0.00003001,0.01253952
398,4.97877191,0.01194052,4.99071243,0.01250948,0.00003001,0.01253948
399,4.99127157,0.01196752,5.00323909,0.01250946,0.00003000,0.01253945
400,5.00377123,0.01199452,5.01576575,0.01250943,0.00002999,0.01253942
401,5.01627089,0.01202152,5.02829241,0.01250941,0.00002998,0.01253939
402,5.02877055,0.01204852,5.04081907,0.01250938,0.00002998,0.01253936
403,5.04127021,0.01207552,5.05334573,0.01250936,0.00002997,0.01253932
404,5.05376987,0.01210252,5.06587239,0.01250934,0.00002996,0.01253929
405,5.06626953,0.01212952,5.07839905,0.01250931,0.00002995,0.01253926
406,5.07876919,0.01215652,5.09092571,0.01250929,0.00002995,0.01253923
407,5.09126885,0.01218352,5.10345237,0.01250927,0.00002994,0.01253920
408,5.10376851,0.01221052,5.11597903,0.01250924,0.00002993,0.01253917
409,5.11626817,0.01223752,5.12850569,0.01250922,0.00002993,0.01253914
410,5.12876783,0.01226452,5.14103235,0.01250919,0.00002992,0.01253911
411,5.14126749,0.01229152,5.15355901,0.01250917,0.00002991,0.01253908
412,5.15376715,0.01231852,5.16608567,0.01250915,0.00002990,0.01253905
413,5.16626681,0.01234552,5.17861233,0.01250913,0.00002990,0.01253902
414,5.17876647,0.01237252,5.19113899,0.01250910,0.00002989,0.01253899
415,5.19126613,0.01239952,5.20366565,0.01250908,0.00002988,0.01253896
416,5.20376579,0.01242652,5.21619231,0.01250906,0.00002988,0.01253893
417,5.21626545,0.01245352,5.22871897,0.01250903,0.00002987,0.01253890
418,5.22876511,0.01248052,5.24124563,0.01250901,0.00002986,0.01253887
419,5.24126477,0.01250752,5.25377229,0.01250899,0.00002986,0.01253884
420,5.25376443,0.01253452,5.26629895,0.01250897,0.00002985,0.01253881
421,5.26626409,0.01256152,5.27882561,0.01250895,0.00002984,0.01253878
422,5.27876375,0.01258852,5.29135227,0.01250892,0.00002984,0.01253875
423,5.29126341,0.01261552,5.30387893,0.01250890,0.00002983,0.01253873
424,5.30376307,0.01264252,5.31640559,0.01250888,0.00002982,0.01253870
425,5.31626273,0.01266952,5.32893225,0.01250886,0.00002982,0.01253867
426,5.32876239,0.01269652,5.34145891,0.01250884,0.00002981,0.01253864
427,5.34126205,0.01272352,5.35398557,0.01250882,0.00002980,0.01253861
428,5.35376171,0.01275052,5.36651223,0.01250879,0.00002980,0.01253858
429,5.36626137,0.01277752,5.37903889,0.01250877,0.00002979,0.01253856
430,5.37876103,0.01280452,5.39156555,0.01250875,0.00002978,0.01253853
431,5.39126069,0.01283152,5.40409221,0.01250873,0.00002978,0.01253850
432,5.40376035,0.01285852,5.41661887,0.01250871,0.00002977,0.01253847
433,5.41626001,0.01288552,5.42914553,0.01250869,0.00002976,0.01253845
434,5.42875967,0.01291252,5.44167219,0.01250867,0.00002976,0.01253842
435,5.44125933,0.01293952,5.45419885,0.01250865,0.00002975,0.01253839
436,5.45375899,0.01296652,5.46672551,0.01250863,0.00002974,0.01253837
437,5.46625865,0.01299352,5.47925217,0.01250861,0.00002974,0.01253834
438,5.47875831,0.01302052,5.49177883,0.01250859,0.00002973,0.01253831
439,5.49125797,0.01304752,5.50430549,0.01250857,0.00002973,0.01253829
440,5.50375763,0.01307452,5.51683215,0.01250855,0.00002972,0.01253826
441,5.51625729,0.01310152,5.52935881,0.01250852,0.00002971,0.01253823
442,5.52875695,0.01312852,5.54188547,0.01250850,0.00002971,0.01253821
443,5.54125661,0.01315552,5.55441213,0.01250848,0.00002970,0.01253818
444,5.55375627,0.01318252,5.56693879,0.01250847,0.00002970,0.01253816
445,5.56625593,0.01320952,5.57946545,0.01250845,0.00002969,0.01253813
446,5.57875559,0.01323652,5.59199211,0.01250843,0.00002968,0.01253810
447,5.59125525,0.01326352,5.60451877,0.01250841,0.00002968,0.01253808
448,5.60375491,0.01329052,5.61704543,0.01250839,0.00002967,0.01253805
449,5.61625457,0.01331752,5.62957209,0.01250837,0.00002967,0.01253803
450,5.62875423,0.01334452,5.64209875,0.01250835,0.00002966,0.01253800
451,5.64125389,0.01337152,5.65462541,0.01250833,0.00002965,0.01253798
452,5.65375355,0.01339852,5.66715207,0.01250831,0.00002965,0.01253795
453,5.66625321,0.01342552,5.67967873,0.01250829,0.00002964,0.01253793
454,5.67875287,0.01345252,5.69220539,0.01250827,0.00002964,0.01253790
455,5.69125253,0.01347952,5.70473205,0.01250825,0.00002963,0.01253788
456,5.70375219,0.01350652,5.71725871,0.01250823,0.00002962,0.01253785
457,5.71625185,0.01353352,5.72978537,0.01250821,0.00002962,0.01253783
458,5.72875151,0.01356052,5.74231203,0.01250820,0.00002961,0.01253780
459,5.74125117,0.01358752,5.75483869,0.01250818,0.00002961,0.01253778
460,5.75375083,0.01361452,5.76736535,0.01250816,0.00002960,0.01253776
461,5.76625049,0.01364152,5.77989201,0.01250814,0.00002960,0.01253773
462,5.77875015,0.01366852,5.79241867,0.01250812,0.00002959,0.01253771
463,5.79124981,0.01369552,5.80494533,0.01250810,0.00002958,0.01253768
464,5.80374947,0.01372252,5.81747199,0.01250809,0.00002958,0.01253766
465,5.81624913,0.01374952,5.82999865,0.01250807,0.00002957,0.01253764
466,5.82874879,0.01377652,5.84252531,0.01250805,0.00002957,0.01253761
467,5.84124845,0.01380352,5.85505197,0.01250803,0.00002956,0.01253759
468,5.85374811,0.01383052,5.86757863,0.01250801,0.00002956,0.01253757
469,5.86624777,0.01385752,5.88010529,0.01250800,0.00002955,0.01253754
470,5.87874743,0.01388452,5.89263195,0.01250798,0.00002955,0.01253752
471,5.89124709,0.01391152,5.90515861,0.01250796,0.00002954,0.01253750
472,5.90374675,0.01393852,5.91768527,0.01250794,0.00002954,0.01253747
473,5.91624641,0.01396552,5.93021193,0.01250793,0.00002953,0.01253745
474,5.92874607,0.01399252,5.94273859,0.01250791,0.00002953,0.01253743
475,5.94124573,0.01401952,5.95526525,0.01250789,0.00002952,0.01253741
476,5.95374539,0.01404652,5.96779191,0.01250787,0.00002951,0.01253738
477,5.96624505,0.01407352,5.98031857,0.01250786,0.00002951,0.01253736
478,5.97874471,0.01410052,5.99284523,0.01250784,0.00002950,0.01253734
479,5.99124437,0.01412752,6.00537189,0.01250782,0.00002950,0.01253732
480,6.00374403,0.01415452,6.01789855,0.01250781,0.00002949,0.01253729
481,6.01624369,0.01418152,6.03042521,0.01250779,0.00002949,0.01253727
482,6.02874335,0.01420852,6.04295187,0.01250777,0.00002948,0.01253725
483,6.04124301,0.01423552,6.05547853,0.01250775,0.00002948,0.01253723
484,6.05374267,0.01426252,6.06800519,0.01250774,0.00002947,0.01253721
485,6.06624233,0.01428952,6.08053185,0.01250772,0.00002947,0.01253718
486,6.07874199,0.01431652,6.09305851,0.01250770,0.00002946,0.01253716
487,6.09124165,0.01434352,6.10558517,0.01250769,0.00002946,0.01253714
488,6.10374131,0.01437052,6.11811183,0.01250767,0.00002945,0.01253712
489,6.11624097,0.01439752,6.13063849,0.01250766,0.00002945,0.01253710
490,6.12874063,0.01442452,6.14316515,0.01250764,0.00002944,0.01253708
491,6.14124029,0.01445152,6.15569181,0.01250762,0.00002944,0.01253706
492,6.15373995,0.01447852,6.16821847,0.01250761,0.00002943,0.01253703
493,6.16623961,0.01450552,6.18074513,0.01250759,0.00002943,0.01253701
494,6.17873927,0.01453252,6.19327179,0.01250757,0.00002942,0.01253699
495,6.19123893,0.01455952,6.20579845,0.01250756,0.00002942,0.01253697
496,6.20373859,0.01458652,6.21832511,0.01250754,0.00002941,0.01253695
497,6.21623825,0.01461352,6.23085177,0.01250753,0.00002941,0.01253693
498,6.22873791,0.01464052,6.24337843,0.01250751,0.00002940,0.01253691
499,6.24123757,0.01466752,6.25590509,0.01250750,0.00002940,0.01253689
500,6.25373723,0.01469452,6.26843175,0.01250748,0.00002939,0.01253687
501,6.26623689,0.01472152,6.28095841,0.01250746,0.00002939,0.01253685
502,6.27873655,0.01474852,6.29348507,0.01250745,0.00002938,0.01253683
503,6.29123621,0.01477552,6.30601173,0.01250743,0.00002938,0.01253681
504,6.30373587,0.01480252,6.31853839,0.01250742,0.00002938,0.01253679
505,6.31623553,0.01482952,6.33106505,0.01250740,0.00002937,0.01253677
506,6.32873519,0.01485652,6.34359171,0.01250739,0.00002937,0.01253675
507,6.34123485,0.01488352,6.35611837,0.01250737,0.00002936,0.01253673
508,6.35373451,0.01491052,6.36864503,0.01250736,0.00002936,0.01253671
509,6.36623417,0.01493752,6.38117169,0.01250734,0.00002935,0.01253669
510,6.37873383,0.01496452,6.39369835,0.01250733,0.00002935,0.01253667
511,6.39123349,0.01499152,6.40622501,0.01250731,0.00002934,0.01253665
512,6.40373315,0.01501852,6.41875167,0.01250730,0.00002934,0.01253663
513,6.41623281,0.01504552,6.43127833,0.01250728,0.00002933,0.01253661
514,6.42873247,0.01507252,6.44380499,0.01250727,0.00002933,0.01253659
515,6.44123213,0.01509952,6.45633165,0.01250725,0.00002932,0.01253657
516,6.45373179,0.01512652,6.46885831,0.01250724,0.00002932,0.01253655
517,6.46623145,0.01515352,6.48138497,0.01250722,0.00002932,0.01253653
518,6.47873111,0.01518052,6.49391163,0.01250721,0.00002931,0.01253651
519,6.49123077,0.01520752,6.50643829,0.01250719,0.00002931,0.01253649
520,6.50373043,0.01523452,6.51896495,0.01250718,0.00002930,0.01253648
521,6.51623009,0.01526152,6.53149161,0.01250716,0.00002930,0.01253646
522,6.52872975,0.01528852,6.54401827,0.01250715,0.00002929,0.01253644
523,6.54122941,0.01531552,6.55654493,0.01250714,0.00002929,0.01253642
524,6.55372907,0.01534252,6.56907159,0.01250712,0.00002928,0.01253640
525,6.56622873,0.01536952,6.58159825,0.01250711,0.00002928,0.01253638
526,6.57872839,0.01539652,6.59412491,0.01250709,0.00002928,0.01253636
527,6.59122805,0.01542352,6.60665157,0.01250708,0.00002927,0.01253635
528,6.60372771,0.01545052,6.61917823,0.01250707,0.00002927,0.01253633
529,6.61622737,0.01547752,6.63170489,0.01250705,0.00002926,0.01253631
530,6.62872703,0.01550452,6.64423155,0.01250704,0.00002926,0.01253629
531,6.64122669,0.01553152,6.65675821,0.01250702,0.00002925,0.01253627
532,6.65372635,0.01555852,6.66928487,0.01250701,0.00002925,0.01253625
533,6.66622601,0.01558552,6.68181153,0.01250700,0.00002925,0.01253624
534,6.67872567,0.01561252,6.69433819,0.01250698,0.00002924,0.01253622
535,6.69122533,0.01563952,6.70686485,0.01250697,0.00002924,0.01253620
536,6.70372499,0.01566652,6.71939151,0.01250695,0.00002923,0.01253618
537,6.71622465,0.01569352,6.73191817,0.01250694,0.00002923,0.01253617
538,6.72872431,0.01572052,6.74444483,0.01250693,0.00002923,0.01253615
539,6.74122397,0.01574752,6.75697149,0.01250691,0.00002922,0.01253613
540,6.75372363,0.01577452,6.76949815,0.01250690,0.00002922,0.01253611
541,6.76622329,0.01580152,6.78202481,0.01250689,0.00002921,0.01253610
542,6.77872295,0.01582852,6.79455147,0.01250687,0.00002921,0.01253608
543,6.79122261,0.01585552,6.80707813,0.01250686,0.00002920,0.01253606
544,6.80372227,0.01588252,6.81960479,0.01250685,0.00002920,0.01253604
545,6.81622193,0.01590952,6.83213145,0.01250683,0.00002920,0.01253603
546,6.82872159,0.01593652,6.84465811,0.01250682,0.00002919,0.01253601
547,6.84122125,0.01596352,6.85718477,0.01250681,0.00002919,0.01253599
548,6.85372091,0.01599052,6.86971143,0.01250679,0.00002918,0.01253597
549,6.86622057,0.01601752,6.88223809,0.01250678,0.00002918,0.01253596
550,6.87872023,0.01604452,6.89476475,0.01250677,0.00002918,0.01253594
551,6.89121989,0.01607152,6.90729141,0.01250676,0.00002917,0.01253592
552,6.90371955,0.01609852,6.91981807,0.01250674,0.00002917,0.01253591
553,6.91621921,0.01612552,6.93234473,0.01250673,0.00002917,0.01253589
554,6.92871887,0.01615252,6.94487139,0.01250672,0.00002916,0.01253587
555,6.94121853,0.01617952,6.95739805,0.01250671,0.00002916,0.01253586
556,6.95371819,0.01620652,6.96992471,0.01250669,0.00002915,0.01253584
557,6.96621785,0.01623352,6.98245137,0.01250668,0.00002915,0.01253582
558,6.97871751,0.01626052,6.99497803,0.01250667,0.00002915,0.01253581
559,6.99121717,0.01628752,7.00750469,0.01250665,0.00002914,0.01253579
560,7.00371683,0.01631452,7.02003135,0.01250664,0.00002914,0.01253578
561,7.01621649,0.01634152,7.03255801,0.01250663,0.00002913,0.01253576
562,7.02871615,0.01636852,7.04508467,0.01250662,0.00002913,0.01253574
563,7.04121581,0.01639552,7.05761133,0.01250661,0.00002913,0.01253573
564,7.05371547,0.01642252,7.07013799,0.01250659,0.00002912,0.01253571
565,7.06621513,0.01644952,7.08266465,0.01250658,0.00002912,0.01253569
566,7.07871479,0.01647652,7.09519131,0.01250657,0.00002912,0.01253568
567,7.09121445,0.01650352,7.10771797,0.01250656,0.00002911,0.01253566
568,7.10371411,0.01653052,7.12024463,0.01250654,0.00002911,0.01253565
569,7.11621377,0.01655752,7.13277129,0.01250653,0.00002910,0.01253563
570,7.12871343,0.01658452,7.14529795,0.01250652,0.00002910,0.01253562
571,7.14121309,0.01661152,7.15782461,0.01250651,0.00002910,0.01253560
572,7.15371275,0.01663852,7.17035127,0.01250650,0.00002909,0.01253558
573,7.16621241,0.01666552,7.18287793,0.01250648,0.00002909,0.01253557
574,7.17871207,0.01669252,7.19540459,0.01250647,0.00002909,0.01253555
575,7.19121173,0.01671952,7.20793125,0.01250646,0.00002908,0.01253554
576,7.20371139,0.01674652,7.22045791,0.01250645,0.00002908,0.01253552
577,7.21621105,0.01677352,7.23298457,0.01250644,0.00002908,0.01253551
578,7.22871071,0.01680052,7.24551123,0.01250642,0.00002907,0.01253549
579,7.24121037,0.01682752,7.25803789,0.01250641,0.00002907,0.01253548
580,7.25371003,0.01685452,7.27056455,0.01250640,0.00002906,0.01253546
581,7.26620969,0.01688152,7.28309121,0.01250639,0.00002906,0.01253545
582,7.27870935,0.01690852,7.29561787,0.01250638,0.00002906,0.01253543
583,7.29120901,0.01693552,7.30814453,0.01250637,0.00002905,0.01253542
584,7.30370867,0.01696252,7.32067119,0.01250636,0.00002905,0.01253540
585,7.31620833,0.01698952,7.33319785,0.01250634,0.00002905,0.01253539
586,7.32870799,0.01701652,7.34572451,0.01250633,0.00002904,0.01253537
587,7.34120765,0.01704352,7.35825117,0.01250632,0.00002904,0.01253536
588,7.35370731,0.01707052,7.37077783,0.01250631,0.00002904,0.01253534
589,7.36620697,0.01709752,7.38330449,0.01250630,0.00002903,0.01253533
590,7.37870663,0.01712452,7.39583115,0.01250629,0.00002903,0.01253531
591,7.39120629,0.01715152,7.40835781,0.01250628,0.00002903,0.01253530
592,7.40370595,0.01717852,7.42088447,0.01250627,0.00002902,0.01253528
593,7.41620561,0.01720552,7.43341113,0.01250625,0.00002902,0.01253527
594,7.42870527,0.01723252,7.44593779,0.01250624,0.00002902,0.01253525
595,7.44120493,0.01725952,7.45846445,0.01250623,0.00002901,0.01253524
596,7.45370459,0.01728652,7.47099111,0.01250622,0.00002901,0.01253522
597,7.46620425,0.01731352,7.48351777,0.01250621,0.00002901,0.01253521
598,7.47870391,0.01734052,7.49604443,0.01250620,0.00002900,0.01253520
599,7.49120357,0.01736752,7.50857109,0.01250619,0.00002900,0.01253518
600,7.50370323,0.01739452,7.52109775,0.01250618,0.00002900,0.01253517
601,7.51620289,0.01742152,7.53362441,0.01250617,0.00002899,0.01253515
602,7.52870255,0.01744852,7.54615107,0.01250616,0.00002899,0.01253514
603,7.54120221,0.01747552,7.55867773,0.01250614,0.00002899,0.01253513
604,7.55370187,0.01750252,7.57120439,0.01250613,0.00002898,0.01253511
605,7.56620153,0.01752952,7.58373105,0.01250612,0.00002898,0.01253510
606,7.57870119,0.01755652,7.59625771,0.01250611,0.00002898,0.01253508
607,7.59120085,0.01758352,7.60878437,0.01250610,0.00002897,0.01253507
608,7.60370051,0.01761052,7.62131103,0.01250609,0.00002897,0.01253506
609,7.61620017,0.01763752,7.63383769,0.01250608,0.00002897,0.01253504
610,7.62869983,0.01766452,7.64636435,0.01250607,0.00002896,0.01253503
611,7.64119949,0.01769152,7.65889101,0.01250606,0.00002896,0.01253501
612,7.65369915,0.01771852,7.67141767,0.01250605,0.00002896,0.01253500
613,7.66619881,0.01774552,7.68394433,0.01250604,0.00002895,0.01253499
614,7.67869847,0.01777252,7.69647099,0.01250603,0.00002895,0.01253497
615,7.69119813,0.01779952,7.70899765,0.01250602,0.00002895,0.01253496
616,7.70369779,0.01782652,7.72152431,0.01250601,0.00002894,0.01253495
617,7.71619745,0.01785352,7.73405097,0.01250600,0.00002894,0.01253493
618,7.72869711,0.01788052,7.74657763,0.01250599,0.00002894,0.01253492
619,7.74119677,0.01790752,7.75910429,0.01250598,0.00002893,0.01253491
620,7.75369643,0.01793452,7.77163095,0.01250597,0.00002893,0.01253489
621,7.76619609,0.01796152,7.78415761,0.01250596,0.00002893,0.01253488
622,7.77869575,0.01798852,7.79668427,0.01250595,0.00002893,0.01253487
623,7.79119541,0.01801552,7.80921093,0.01250594,0.00002892,0.01253485
624,7.80369507,0.01804252,7.82173759,0.01250593,0.00002892,0.01253484
625,7.81619473,0.01806952,7.83426425,0.01250592,0.00002892,0.01253483
626,7.82869439,0.01809652,7.84679091,0.01250591,0.00002891,0.01253481
627,7.84119405,0.01812352,7.85931757,0.01250590,0.00002891,0.01253480
628,7.85369371,0.01815052,7.87184423,0.01250589,0.00002891,0.01253479
629,7.86619337,0.01817752,7.88437089,0.01250588,0.00002890,0.01253478
630,7.87869303,0.01820452,7.89689755,0.01250587,0.00002890,0.01253476
631,7.89119269,0.01823152,7.90942421,0.01250586,0.00002890,0.01253475
632,7.90369235,0.01825852,7.92195087,0.01250585,0.00002890,0.01253474
633,7.91619201,0.01828552,7.93447753,0.01250584,0.00002889,0.01253472
634,7.92869167,0.01831252,7.94700419,0.01250583,0.00002889,0.01253471
635,7.94119133,0.01833952,7.95953085,0.01250582,0.00002889,0.01253470
636,7.95369099,0.01836652,7.97205751,0.01250581,0.00002888,0.01253469
637,7.96619065,0.01839352,7.98458417,0.01250580,0.00002888,0.01253467
638,7.97869031,0.01842052,7.99711083,0.01250579,0.00002888,0.01253466
639,7.99118997,0.01844752,8.00963749,0.01250578,0.00002887,0.01253465
640,8.00368963,0.01847452,8.02216415,0.01250577,0.00002887,0.01253464
641,8.01618929,0.01850152,8.03469081,0.01250576,0.00002887,0.01253462
642,8.02868895,0.01852852,8.04721747,0.01250575,0.00002887,0.01253461
643,8.04118861,0.01855552,8.05974413,0.01250574,0.00002886,0.01253460
644,8.05368827,0.01858252,8.07227079,0.01250573,0.00002886,0.01253459
645,8.06618793,0.01860952,8.08479745,0.01250572,0.00002886,0.01253457
646,8.07868759,0.01863652,8.09732411,0.01250571,0.00002885,0.01253456
647,8.09118725,0.01866352,8.10985077,0.01250570,0.00002885,0.01253455
648,8.10368691,0.01869052,8.12237743,0.01250569,0.00002885,0.01253454
649,8.11618657,0.01871752,8.13490409,0.01250569,0.00002885,0.01253453
650,8.12868623,0.01874452,8.14743075,0.01250568,0.00002884,0.01253451
651,8.14118589,0.01877152,8.15995741,0.01250567,0.00002884,0.01253450
652,8.15368555,0.01879852,8.17248407,0.01250566,0.00002884,0.01253449
653,8.16618521,0.01882552,8.18501073,0.01250565,0.00002883,0.01253448
654,8.17868487,0.01885252,8.19753739,0.01250564,0.00002883,0.01253447
655,8.19118453,0.01887952,8.21006405,0.01250563,0.00002883,0.01253445
656,8.20368419,0.01890652,8.22259071,0.01250562,0.00002883,0.01253444
657,8.21618385,0.01893352,8.23511737,0.01250561,0.00002882,0.01253443
658,8.22868351,0.01896052,8.24764403,0.01250560,0.00002882,0.01253442
659,8.24118317,0.01898752,8.26017069,0.01250559,0.00002882,0.01253441
660,8.25368283,0.01901452,8.27269735,0.01250559,0.00002881,0.01253439
661,8.26618249,0.01904152,8.28522401,0.01250558,0.00002881,0.01253438
662,8.27868215,0.01906852,8.29775067,0.01250557,0.00002881,0.01253437
663,8.29118181,0.01909552,8.31027733,0.01250556,0.00002881,0.01253436
664,8.30368147,0.01912252,8.32280399,0.01250555,0.00002880,0.01253435
665,8.31618113,0.01914952,8.33533065,0.01250554,0.00002880,0.01253434
666,8.32868079,0.01917652,8.34785731,0.01250553,0.00002880,0.01253433
667,8.34118045,0.01920352,8.36038397,0.01250552,0.00002880,0.01253431
668,8.35368011,0.01923052,8.37291063,0.01250551,0.00002879,0.01253430
669,8.36617977,0.01925752,8.38543729,0.01250551,0.00002879,0.01253429
670,8.37867943,0.01928452,8.39796395,0.01250550,0.00002879,0.01253428
671,8.39117909,0.01931152,8.41049061,0.01250549,0.00002879,0.01253427
672,8.40367875,0.01933852,8.42301727,0.01250548,0.00002878,0.01253426
673,8.41617841,0.01936552,8.43554393,0.01250547,0.00002878,0.01253425
674,8.42867807,0.01939252,8.44807059,0.01250546,0.00002878,0.01253423
675,8.44117773,0.01941952,8.46059725,0.01250545,0.00002877,0.01253422
676,8.45367739,0.01944652,8.47312391,0.01250544,0.00002877,0.01253421
677,8.46617705,0.01947352,8.48565057,0.01250544,0.00002877,0.01253420
678,8.47867671,0.01950052,8.49817723,0.01250543,0.00002877,0.01253419
679,8.49117637,0.01952752,8.51070389,0.01250542,0.00002876,0.01253418
680,8.50367603,0.01955452,8.52323055,0.01250541,0.00002876,0.01253417
681,8.51617569,0.01958152,8.53575721,0.01250540,0.00002876,0.01253416
682,8.52867535,0.01960852,8.54828387,0.01250539,0.00002876,0.01253415
683,8.54117501,0.01963552,8.56081053,0.01250539,0.00002875,0.01253413
684,8.55367467,0.01966252,8.57333719,0.01250538,0.00002875,0.01253412
685,8.56617433,0.01968952,8.58586385,0.01250537,0.00002875,0.01253411
686,8.57867399,0.01971652,8.59839051,0.01250536,0.00002875,0.01253410
687,8.59117365,0.01974352,8.61091717,0.01250535,0.00002874,0.01253409
688,8.60367331,0.01977052,8.62344383,0.01250534,0.00002874,0.01253408
689,8.61617297,0.01979752,8.63597049,0.01250534,0.00002874,0.01253407
690,8.62867263,0.01982452,8.64849715,0.01250533,0.00002874,0.01253406
691,8.64117229,0.01985152,8.66102381,0.01250532,0.00002873,0.01253405
692,8.65367195,0.01987852,8.67355047,0.01250531,0.00002873,0.01253404
693,8.66617161,0.01990552,8.68607713,0.01250530,0.00002873,0.01253403
694,8.67867127,0.01993252,8.69860379,0.01250530,0.00002873,0.01253402
695,8.69117093,0.01995952,8.71113045,0.01250529,0.00002872,0.01253401
696,8.70367059,0.01998652,8.72365711,0.01250528,0.00002872,0.01253400
697,8.71617025,0.02001352,8.73618377,0.01250527,0.00002872,0.01253398
698,8.72866991,0.02004052,8.74871043,0.01250526,0.00002872,0.01253397
699,8.74116957,0.02006752,8.76123709,0.01250525,0.00002871,0.01253396
700,8.75366923,0.02009452,8.77376375,0.01250525,0.00002871,0.01253395
701,8.76616889,0.02012152,8.78629041,0.01250524,0.00002871,0.01253394
702,8.77866855,0.02014852,8.79881707,0.01250523,0.00002871,0.01253393
703,8.79116821,0.02017552,8.81134373,0.01250522,0.00002870,0.01253392
704,8.80366787,0.02020252,8.82387039,0.01250522,0.00002870,0.01253391
705,8.81616753,0.02022952,8.83639705,0.01250521,0.00002870,0.01253390
706,8.82866719,0.02025652,8.84892371,0.01250520,0.00002870,0.01253389
707,8.84116685,0.02028352,8.86145037,0.01250519,0.00002869,0.01253388
708,8.85366651,0.02031052,8.87397703,0.01250518,0.00002869,0.01253387
709,8.86616617,0.02033752,8.88650369,0.01250518,0.00002869,0.01253386
710,8.87866583,0.02036452,8.89903035,0.01250517,0.00002869,0.01253385
711,8.89116549,0.02039152,8.91155701,0.01250516,0.00002869,0.01253384
712,8.90366515,0.02041852,8.92408367,0.01250515,0.00002868,0.01253383
713,8.91616481,0.02044552,8.93661033,0.01250514,0.00002868,0.01253382
714,8.92866447,0.02047252,8.94913699,0.01250514,0.00002868,0.01253381
715,8.94116413,0.02049952,8.96166365,0.01250513,0.00002868,0.01253380
716,8.95366379,0.02052652,8.97419031,0.01250512,0.00002867,0.01253379
717,8.96616345,0.02055352,8.98671697,0.01250511,0.00002867,0.01253378
718,8.97866311,0.02058052,8.99924363,0.01250511,0.00002867,0.01253377
719,8.99116277,0.02060752,9.01177029,0.01250510,0.00002867,0.01253376
720,9.00366243,0.02063452,9.02429695,0.01250509,0.00002866,0.01253375
721,9.01616209,0.02066152,9.03682361,0.01250508,0.00002866,0.01253374
722,9.02866175,0.02068852,9.04935027,0.01250508,0.00002866,0.01253373
723,9.04116141,0.02071552,9.06187693,0.01250507,0.00002866,0.01253372
724,9.05366107,0.02074252,9.07440359,0.01250506,0.00002865,0.01253371
725,9.06616073,0.02076952,9.08693025,0.01250505,0.00002865,0.01253370
726,9.07866039,0.02079652,9.09945691,0.01250505,0.00002865,0.01253369
727,9.09116005,0.02082352,9.11198357,0.01250504,0.00002865,0.01253368
728,9.10365971,0.02085052,9.12451023,0.01250503,0.00002865,0.01253367
